id,url,name,genre,director,contentRating,datePublished,keywords,description,averageRating,ratingCount,releasedCountry,duration
1051,https://www.imdb.com//title/tt0095403/?ref_=tt_rec_tti,Ging chaat goo si juk jaap,"Action, Comedy, Crime, Thriller",Jackie Chan,PG-13,1988,"police,hong kong,one against many,one man army,showdown","Ging chaat goo si juk jaap is a movie starring Jackie Chan, Maggie Cheung, and Kwok-Hung Lam. The Hong Kong supercop must stop a group of blackmailing bombers at the same time that the villains of Police Story (1985) are out for...",7.2,14087,Hong Kong,1h41m
1052,https://www.imdb.com//title/tt0042593/?ref_=tt_rec_tti,In a Lonely Place,"Drama, Film-Noir, Mystery, Romance, Thriller",Nicholas Ray,Not Rated,1950,"screenwriter,murder,temper,police investigation,suspense","In a Lonely Place is a movie starring Humphrey Bogart, Gloria Grahame, and Frank Lovejoy. A potentially violent screenwriter is a murder suspect until his lovely neighbor clears him. But she begins to have doubts.",8,21276,USA,1h34m
1053,https://www.imdb.com//title/tt0107048/?ref_=tt_rec_tti,Groundhog Day,"Comedy, Fantasy, Romance",Harold Ramis,PG,1993,"trapped in a time loop,time loop,cult film,suicide,groundhog","Groundhog Day is a movie starring Bill Murray, Andie MacDowell, and Chris Elliott. A weatherman finds himself inexplicably living the same day over and over again.",8,523031,USA,1h41m
1054,https://www.imdb.com//title/tt0082818/?ref_=tt_rec_tti,Nightmare,"H, o, r, r, o, r",Romano Scavolini,R,1981,"italian horror,daytona florida,weirdo,serial murderer,serial killer","Nightmare is a movie starring Baird Stafford, Sharon Smith, and C.J. Cooke. A mental patient embarks on a murder spree upon escaping from an institution.",5.8,2670,USA,1h37m
1055,https://www.imdb.com//title/tt0084861/?ref_=tt_rec_tti,Vice Squad,"Action, Crime, Drama, Thriller",Gary Sherman,R,1982,"prostitute,pimp,misogynist,wire hanger,cruelty","Vice Squad is a movie starring Season Hubley, Gary Swanson, and Wings Hauser. A Los Angeles businesswoman, known only by her street name of Princess, turns to prostitution to support herself and her young daughter when she's forced...",6.4,1504,USA,1h37m
1056,https://www.imdb.com//title/tt0091165/?ref_=tt_rec_tti,Hamburger: The Motion Picture,"C, o, m, e, d, y",Mike Marvin,R,1986,"suntan pantyhose,female stockinged legs,truck,topless female nudity,toilet","Hamburger: The Motion Picture is a movie starring Leigh McCloskey, Dick Butkus, and Randi Brooks. Russell has been expelled from several schools for lewd, crude and nude conduct. Busterburger University is his last chance at...",4.9,1569,USA,1h30m
1057,https://www.imdb.com//title/tt2762738/?ref_=tt_rec_tti,Truth or Dare,"Horror, Thriller",Jessica Cameron,Not Rated,2013,"faked death,webcam,obsessed fan,truth or dare,isolated house","Truth or Dare is a movie starring Jessica Cameron, Ryan Kiser, and Heather Dorff. Six college kids find internet stardom when they make ""Truth or Dare"" videos with a violent twist. It is all fun and games until their number one fan...",5,512,USA,1h24m
1058,https://www.imdb.com//title/tt3799232/?ref_=tt_rec_tti,The Kissing Booth,"Comedy, Romance",Vince Marcello,TV-14,2018,"panties,short skirt,girl wears a miniskirt,micro miniskirt,woman wears a short skirt","The Kissing Booth is a movie starring Megan du Plessis, Lincoln Pearson, and Caitlyn de Abrue. A high school student is forced to confront her secret crush at a kissing booth.",6.2,32829,USA,1h45m
1059,https://www.imdb.com//title/tt6224502/?ref_=tt_rec_tti,Boarding School,"H, o, r, r, o, r",Boaz Yakin,R,2018,,"Boarding School is a movie starring Luke Prael, Samantha Mathis, and David Aaron Baker. A young boy becomes fascinated with the persona of his dead grandmother and is sent to an isolated boarding school for misfits run by a...",5.7,1128,USA,1h51m
1060,https://www.imdb.com//title/tt0097235/?ref_=tt_rec_tti,The Dream Team,"Comedy, Crime, Thriller",Howard Zieff,PG-13,1989,"mental patient,murder,murder witness,mental institution,mental illness","The Dream Team is a movie starring Michael Keaton, Christopher Lloyd, and Peter Boyle. Four mental patients on a field trip in New York City must save their caring chaperon, who ends up being taken to a hospital in a coma after...",6.5,11362,USA,1h53m
1061,https://www.imdb.com//title/tt1226837/?ref_=tt_rec_tti,Beautiful Boy,"Biography, Drama",Felix van Groeningen,R,2018,"father son relationship,addiction,singing in a car,reference to metallica,reference to melvins","Beautiful Boy is a movie starring Steve Carell, Timothée Chalamet, and Maura Tierney. Based on the best-selling pair of memoirs from father and son David and Nic Sheff, Beautiful Boy chronicles the heartbreaking and inspiring...",7.3,2338,Israel,2h
1062,https://www.imdb.com//title/tt6577814/?ref_=tt_rec_tti,Pihalla,"Comedy, Drama, Romance",Nils-Erik Ekblom,Not Rated,2017,"gay kiss,gay,gay interest,male rear nudity,male nudity","Pihalla is a movie starring Mikko Kauppila, Valtteri Lehtinen, and Sanna Majuri. Screwed (orig. Pihalla) is a Finnish drama film, where seventeen year olds Miku and Elias find themselves, and each other, during a summer in the...",6.4,511,Poland,1h40m
1063,https://www.imdb.com//title/tt0034587/?ref_=tt_rec_tti,Cat People,"Fantasy, Horror, Thriller",Jacques Tourneur,Not Rated,1942,"cat,cat people,serbian,artist,engineer","Cat People is a movie starring Simone Simon, Tom Conway, and Kent Smith. An American man marries a Serbian immigrant who fears that she will turn into the cat person of her homeland's fables if they are intimate together.",7.4,16522,USA,1h13m
1064,https://www.imdb.com//title/tt7431894/?ref_=tt_rec_tti,Xiu xiu de tie quan,"Comedy, Fantasy, Sport",,,2017,,"Xiu xiu de tie quan is a movie starring Lun Ai, Yuan Chang, and Li Ma. A male UFC boxer switches bodies with the female reporter who exposed his bribes. Now they must help each other win the championship.",6.2,817,China,1h40m
1065,https://www.imdb.com//title/tt5216674/?ref_=tt_rec_tti,Nilalang,"Action, Crime, Horror, Mystery, Thriller",Pedring Lopez,,2017,"killing,spirit,entity,yakuza,cop","Nilalang is a movie starring Cesar Montano, Maria Ozawa, and Meg Imperial. Nilalang is about an NBI agent who teams up with an heiress to a transnational organized crime syndicate in Japan to put a stop to the centuries old curse...",5.2,121,Canada,1h30m
1066,https://www.imdb.com//title/tt1429449/?ref_=tt_rec_tti,Lost Girl,"Drama, Fantasy",,TV-MA,2010,"lesbianism,succubus,female lead,female protagonist,bisexuality","Lost Girl is a TV series starring Anna Silk, Kris Holden-Ried, and Zoie Palmer. Lost Girl focuses on the gorgeous and charismatic Bo, a supernatural being called a succubus who feeds on the energy of humans, sometimes with fatal...",7.7,26050,2010–2016,
1067,https://www.imdb.com//title/tt0109820/?ref_=tt_rec_tti,The Foot Shooting Party,"S, h, o, r, t",Annette Haywood-Carter,,,"narrative,vietnam,independent film","The Foot Shooting Party is a short starring Leonardo DiCaprio, Jake Busey, and Bradley Gregg. The lead singer of a band gets drafted for war in Vietnam. So as not to break up the band, he decides to shoot his own foot.",5.7,443,,27m
1068,https://www.imdb.com//title/tt5910344/?ref_=tt_rec_tti,The House of Tomorrow,"Comedy, Drama",Peter Livolsi,,2017,"teenage boy,teenage girl,erection,kiss,friend","The House of Tomorrow is a movie starring Asa Butterfield, Alex Wolff, and Nick Offerman. The film tells futurist, architect, and inventor R. Buckminster Fuller's incredible story through two teens hoping to get laid, become punk...",6.1,620,USA,1h25m
1069,https://www.imdb.com//title/tt1461397/?ref_=tt_rec_tti,Knifepoint,"Crime, Horror, Thriller",Jed Strahm,Not Rated,2011,"tied feet,tied up while barefoot,christmas,brutality,sister sister relationship","Knifepoint is a movie starring Krista Braun, Katherine Randolph, and Kym Jackson. On Christmas Eve, two sisters sharing a Venice apartment discover their home is the final target of a brutal gang of criminals led by Jess and his...",5.5,130,USA,1h23m
1070,https://www.imdb.com//title/tt1117563/?ref_=tt_rec_tti,Batman: Gotham Knight,"Animation, Action, Crime, Sci-Fi, Thriller",,PG-13,2008,"animated anthology,animation anthology,batman character,alfred pennyworth character,james gordon character","Batman: Gotham Knight is a video starring Kevin Conroy, Jason Marsden, and Scott Menville. A collection of key events mark Bruce Wayne's life, as he journeys from beginner to Dark Knight.",6.8,23704,,
1071,https://www.imdb.com//title/tt0450188/?ref_=tt_rec_tti,La môme,"Biography, Drama, Music, Romance",Olivier Dahan,PG-13,2007,"female singer,title based on song,female protagonist,based on true story,singer","La môme is a movie starring Marion Cotillard, Sylvie Testud, and Pascal Greggory. Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age...",7.6,75440,USA,2h20m
1072,https://www.imdb.com//title/tt2149360/?ref_=tt_rec_tti,Found,"Drama, Horror, Thriller",Scott Schirmer,Unrated,2017,"serial killer,boy,father son conflict,white supremacist,racism","Found is a movie starring Gavin Brown, Ethan Philbeck, and Phyllis Munro. A horror-obsessed boy discovers his older brother is a serial killer.",5.9,3223,Japan,1h43m
1073,https://www.imdb.com//title/tt0070917/?ref_=tt_rec_tti,The Wicker Man,"Horror, Mystery, Thriller",Robin Hardy,R,1973,"paganism,disappearance,secret society,religious sacrifice,ritual","The Wicker Man is a movie starring Edward Woodward, Christopher Lee, and Diane Cilento. A Police Sergeant is sent to a Scottish island village in search of a missing girl who the townsfolk claim never existed. Stranger still are the...",7.6,56729,USA,1h28m
1074,https://www.imdb.com//title/tt2243393/?ref_=tt_rec_tti,Love Never Dies,"Drama, Music, Musical, Romance",,Not Rated,2012,,"Love Never Dies is a movie starring Ben Lewis, Anna O'Byrne, and María Mercedes. 10 years has passed since a fire broke out in Paris - leaving only a mask behind... As the love story continues in Coney Island, NY, The Phantom's...",7,1927,Canada,2h1m
1075,https://www.imdb.com//title/tt4278346/?ref_=tt_rec_tti,Chuck Steel: Night of the Trampires,"Animation, Action, Comedy, Horror",Michael Mort,TV-MA,2018,,"Chuck Steel: Night of the Trampires is a movie starring Mike Mort, Jennifer Saunders, and Paul Whitehouse. It's not 1985 anymore...it's 1986, and Chuck Steel is 'the best God damn cop on the force' according to his long suffering...",6.7,69,USA,1h25m
1076,https://www.imdb.com//title/tt0087263/?ref_=tt_rec_tti,Firstborn,"Drama, Thriller",Michael Apted,PG-13,1984,"divorce,restaurant,little brother,teenager,tension","Firstborn is a movie starring Teri Garr, Peter Weller, and Christopher Collet. A teen must protect his family when his mother's sinister new boyfriend begins exerting his authority in their home.",6.2,1783,USA,1h43m
1077,https://www.imdb.com//title/tt1922777/?ref_=tt_rec_tti,Sinister,"Horror, Mystery, Thriller",Scott Derrickson,R,2012,"writer,box,ghost,fear,first part","Sinister is a movie starring Ethan Hawke, Juliet Rylance, and James Ransone. Washed-up true-crime writer Ellison Oswalt finds a box of super 8 home movies that suggest the murder he is currently researching is the work of a serial...",6.8,191246,USA,1h50m
1078,https://www.imdb.com//title/tt0830558/?ref_=tt_rec_tti,The Girl Next Door,"Crime, Drama, Horror, Thriller",Gregory Wilson,R,2008,"torture,abuse,physical abuse,child abuse,tied up","The Girl Next Door is a movie starring William Atherton, Blythe Auffarth, and Blanche Baker. Based on the Jack Ketchum novel of the same name, The Girl Next Door follows the unspeakable torture and abuses committed on a teenage girl...",6.7,20858,Italy,1h31m
1079,https://www.imdb.com//title/tt1247704/?ref_=tt_rec_tti,Women in Trouble,"Comedy, Drama",Sebastian Gutierrez,R,2011,"call girl,stripping,sex in a toilet,sex in an airplane,sex on plane","Women in Trouble is a movie starring Carla Gugino, Adrianne Palicki, and Connie Britton. A serpentine day in the life of ten seemingly disparate women: a porn star, a flight attendant, a psychiatrist, a masseuse, a bartender, a pair...",5.8,5546,Germany,1h32m
1080,https://www.imdb.com//title/tt0100639/?ref_=tt_rec_tti,Slumber Party Massacre III,"Comedy, Horror",Sally Mattison,R,1990,"characters murdered one by one,murder of a nude woman,beach,slumber party,house","Slumber Party Massacre III is a movie starring Keely Christian, Brittain Frye, and Michael Harris. Jackie Cassidy and her friends are stalked by a serial killer while having a slumber party.",4.6,1982,USA,1h27m
1081,https://www.imdb.com//title/tt7014006/?ref_=tt_rec_tti,Eighth Grade,"Comedy, Drama",Bo Burnham,R,2018,"pool party,father daughter relationship,uncomfortable conversation,teenager,school","Eighth Grade is a movie starring Elsie Fisher, Josh Hamilton, and Emily Robinson. An introverted teenage girl tries to survive the last week of her disastrous eighth grade year before leaving to start high school.",7.6,17834,USA,1h33m
1082,https://www.imdb.com//title/tt5220078/?ref_=tt_rec_tti,Haunted 3: Spirits,"H, o, r, r, o, r",Steven M. Smith,,2018,,"Haunted 3: Spirits is a movie starring Jon-Paul Gates, Chris Bell, and Hans Hernke. Andrew Robinson returns to the Halloween horror nights phenomenon. On a rural farm in deepest, England he encounters a series of paranormal events...",2.7,30,USA,1h27m
1083,https://www.imdb.com//title/tt7116248/?ref_=tt_rec_tti,Afterburn/Aftershock,"R, o, m, a, n, c, e",Tosca Musk,,2017,,"Afterburn/Aftershock is a movie starring Greg Berney, Donny Boaz, and Andrea Bordeaux. Businesswoman Gia Rossi is determined to be successful in her new job, but when her ex lover Jax Rutledge waltzes back into her life, their...",5.3,366,USA,1h39m
1084,https://www.imdb.com//title/tt0117500/?ref_=tt_rec_tti,The Rock,"Action, Adventure, Thriller",Michael Bay,R,1996,"two word title,time bomb,colored smoke,aircraft,warplane","The Rock is a movie starring Sean Connery, Nicolas Cage, and Ed Harris. A mild-mannered chemist and an ex-con must lead the counterstrike when a rogue group of military men, led by a renegade general, threaten a nerve gas attack...",7.4,286096,USA,2h16m
1085,https://www.imdb.com//title/tt0080711/?ref_=tt_rec_tti,Fade to Black,"Comedy, Horror, Thriller",Vernon Zimmerman,R,1980,"obsession,psychopath,psychopathic killer,blonde,loner","Fade to Black is a movie starring Dennis Christopher, Tim Thomerson, and Gwynne Gilford. A shy, lonely film buff embarks on a killing spree against those who browbeat and betray him, all the while stalking his idol, a Marilyn Monroe...",5.9,2402,USA,1h42m
1086,https://www.imdb.com//title/tt6452574/?ref_=tt_rec_tti,Sanju,"Biography, Drama",Rajkumar Hirani,TV-MA,2018,"actor,criminal,papadum,jail,underworld","Sanju is a movie starring Ranbir Kapoor, Paresh Rawal, and Manisha Koirala. Sanju is a biopic of the controversial life of actor Sanjay Dutt: his film career, jail sentence and personal life.",8.2,33057,USA,2h35m
1087,https://www.imdb.com//title/tt0054777/?ref_=tt_rec_tti,The Curse of the Werewolf,"H, o, r, r, o, r",Terence Fisher,Approved,1961,"aristocrat,dungeon,christmas,angry mob,18th century","The Curse of the Werewolf is a movie starring Clifford Evans, Oliver Reed, and Yvonne Romain. In 18th Century Spain, an adopted boy becomes a werewolf and terrorizes the inhabitants of his town.",6.8,4469,USA,1h33m
